2025-12-01 16:13:56,22.7 °C
2025-12-01 16:24:00,22.7 °C
2025-12-01 16:34:05,22.8 °C
2025-12-01 16:44:09,22.9 °C
2025-12-01 16:54:15,22.9 °C
2025-12-01 17:04:18,22.6 °C
2025-12-01 17:14:23,22.4 °C
2025-12-01 17:24:27,22.2 °C
2025-12-01 17:34:31,22.1 °C
2025-12-01 17:44:37,22.1 °C
2025-12-01 17:54:41,22.2 °C
2025-12-01 18:04:44,22.4 °C
2025-12-01 18:14:50,22.7 °C
2025-12-01 18:24:53,22.7 °C
2025-12-01 18:34:58,22.6 °C
2025-12-01 18:45:02,22.5 °C
2025-12-01 18:55:08,22.4 °C
2025-12-01 19:05:12,22.6 °C
2025-12-01 19:15:16,22.7 °C
2025-12-01 19:25:21,22.5 °C
2025-12-01 19:35:25,22.5 °C
2025-12-01 19:45:29,22.5 °C
2025-12-01 19:55:33,22.6 °C
2025-12-01 20:05:39,22.7 °C
2025-12-01 20:15:42,22.8 °C
2025-12-01 20:20:45,22.9 °C
2025-12-01 20:35:51,23 °C
2025-12-01 20:40:54,23 °C
2025-12-01 20:56:00,22.9 °C
2025-12-01 21:06:05,22.9 °C
2025-12-01 21:16:09,22.9 °C
2025-12-01 21:26:14,23.3 °C
2025-12-01 21:36:17,23.7 °C
2025-12-01 21:46:22,24.1 °C
2025-12-01 21:56:26,24.4 °C
2025-12-01 22:01:29,24.4 °C
2025-12-01 22:16:35,24.5 °C
2025-12-01 22:26:40,24.3 °C
2025-12-01 22:36:44,24.2 °C
2025-12-01 22:46:48,24.2 °C
2025-12-01 22:56:53,24.2 °C
2025-12-01 23:06:57,24.2 °C
2025-12-01 23:17:01,24.1 °C
2025-12-01 23:22:27,23.8 °C
2025-12-01 23:34:21,23.9 °C
2025-12-01 23:39:24,23.6 °C
2025-12-01 23:44:26,23.5 °C
2025-12-01 23:49:28,23.4 °C
2025-12-01 23:54:30,23.2 °C
2025-12-01 23:59:32,23.1 °C
2025-12-02 00:04:35,23 °C
2025-12-02 00:09:37,23 °C
2025-12-02 00:14:39,23 °C
2025-12-02 00:19:41,23 °C
2025-12-02 00:24:43,23.2 °C
2025-12-02 00:29:46,23.2 °C
2025-12-02 00:34:48,23.2 °C
2025-12-02 00:39:50,23.2 °C
2025-12-02 00:44:52,23.2 °C
2025-12-02 00:49:54,23.2 °C
2025-12-02 00:59:59,23.3 °C
2025-12-02 01:05:01,23.3 °C
2025-12-02 01:10:04,23.2 °C
2025-12-02 01:15:06,23.2 °C
2025-12-02 01:20:08,23.2 °C
2025-12-02 01:25:10,23.2 °C
2025-12-02 01:35:14,23.3 °C
2025-12-02 01:45:19,23.5 °C
2025-12-02 01:55:23,23.3 °C
2025-12-02 02:05:28,23.2 °C
2025-12-02 02:15:33,23.1 °C
2025-12-02 02:25:37,23 °C
2025-12-02 02:35:42,22.9 °C
2025-12-02 02:45:46,23.1 °C
2025-12-02 02:55:52,23.2 °C
2025-12-02 03:05:55,23.2 °C
2025-12-02 03:10:58,23.1 °C
2025-12-02 03:26:04,22.7 °C
2025-12-02 03:36:09,22.6 °C
2025-12-02 03:46:13,22.5 °C
2025-12-02 03:56:18,22.4 °C
2025-12-02 04:06:22,22.5 °C
2025-12-02 04:16:26,22.4 °C
2025-12-02 04:26:31,22.3 °C
2025-12-02 04:36:36,22.2 °C
2025-12-02 04:46:40,22.2 °C
2025-12-02 04:56:44,22.2 °C
2025-12-02 05:01:47,22.2 °C
2025-12-02 05:16:53,22.4 °C
2025-12-02 05:26:57,22.6 °C
2025-12-02 05:37:01,22.3 °C
2025-12-02 05:47:06,22.2 °C
2025-12-02 05:57:10,22.2 °C
2025-12-02 06:07:14,22.1 °C
2025-12-02 06:17:18,22 °C
2025-12-02 06:27:23,21.9 °C
2025-12-02 06:37:27,22.2 °C
2025-12-02 06:47:31,22.3 °C
2025-12-02 06:57:36,22.2 °C
2025-12-02 07:07:40,22.1 °C
2025-12-02 07:12:44,22 °C
2025-12-02 07:27:49,21.9 °C
2025-12-02 07:37:53,21.9 °C
2025-12-02 07:47:58,21.8 °C
2025-12-02 07:58:02,21.9 °C
2025-12-02 08:08:06,21.8 °C
2025-12-02 08:18:11,21.8 °C
2025-12-02 08:28:15,21.8 °C
2025-12-02 08:38:21,21.7 °C
2025-12-02 08:48:24,21.7 °C
2025-12-02 08:58:29,21.7 °C
2025-12-02 09:08:33,22.1 °C
2025-12-02 09:18:38,22 °C
2025-12-02 09:28:42,21.9 °C
2025-12-02 09:33:46,21.9 °C
2025-12-02 09:48:51,21.7 °C
2025-12-02 09:53:54,21.7 °C
2025-12-02 10:09:00,21.7 °C
2025-12-02 10:19:04,21.7 °C
2025-12-02 10:29:09,22 °C
2025-12-02 10:39:13,22.1 °C
2025-12-02 10:44:16,22.1 °C
2025-12-02 10:59:22,22.1 °C
2025-12-02 11:04:26,22.1 °C
2025-12-02 11:19:31,22.2 °C
2025-12-02 11:29:36,22.2 °C
2025-12-02 11:39:40,22.2 °C
2025-12-02 11:49:44,22.3 °C
2025-12-02 11:59:50,22.3 °C
2025-12-02 12:09:53,22.4 °C
2025-12-02 12:19:58,22.4 °C
2025-12-02 12:30:02,22.5 °C
2025-12-02 12:40:08,22.8 °C
2025-12-02 12:50:11,23.1 °C
2025-12-02 13:00:16,23.3 °C
2025-12-02 13:10:20,23.4 °C
2025-12-02 13:20:25,23.4 °C
2025-12-02 13:30:29,23.3 °C
2025-12-02 13:40:35,23.2 °C
2025-12-02 13:50:38,23.2 °C
2025-12-02 14:00:43,23.4 °C
2025-12-02 14:10:47,23.6 °C
2025-12-02 14:20:52,23.8 °C
2025-12-02 14:30:56,24.1 °C
2025-12-02 14:41:01,24.2 °C
2025-12-02 14:51:05,24.2 °C
2025-12-02 15:01:09,24.4 °C
2025-12-02 15:11:13,24.5 °C
2025-12-02 15:21:18,24.6 °C
2025-12-02 15:31:22,24.4 °C
2025-12-02 15:41:26,24.2 °C
2025-12-02 15:51:31,24 °C
2025-12-02 16:01:35,23.8 °C
2025-12-02 16:11:38,23.6 °C
2025-12-02 16:21:45,23.5 °C
2025-12-02 16:31:49,23.6 °C
2025-12-02 16:41:53,23.7 °C
2025-12-02 16:51:57,23.6 °C
2025-12-02 17:02:03,23.6 °C
2025-12-02 17:12:06,23.5 °C
2025-12-02 17:22:11,23.5 °C
2025-12-02 17:32:16,23.5 °C
2025-12-02 17:42:20,23.7 °C
2025-12-02 17:52:24,23.6 °C
2025-12-02 18:02:29,23.2 °C
2025-12-02 18:12:33,22.8 °C
2025-12-02 18:22:37,22.7 °C
2025-12-02 18:32:42,22.7 °C
2025-12-02 18:42:46,22.8 °C
2025-12-02 18:52:51,22.8 °C
2025-12-02 19:02:55,22.8 °C
2025-12-02 19:13:00,22.8 °C
2025-12-02 19:23:04,22.7 °C
2025-12-02 19:33:08,22.4 °C
2025-12-02 19:43:13,22 °C
2025-12-02 19:53:17,21.8 °C
2025-12-02 20:03:22,21.6 °C
2025-12-02 20:13:26,21.3 °C
2025-12-02 20:23:28,21.3 °C
2025-12-02 20:33:33,21.4 °C
2025-12-02 20:43:38,21.5 °C
2025-12-02 20:53:41,21.4 °C
2025-12-02 21:03:46,21.3 °C
2025-12-02 21:13:50,21.2 °C
2025-12-02 21:23:55,21.2 °C
2025-12-02 21:33:59,21.2 °C
2025-12-02 21:44:04,21.5 °C
2025-12-02 21:54:08,21.3 °C
2025-12-02 22:04:13,21 °C
2025-12-02 22:14:18,21 °C
2025-12-02 22:24:22,21 °C
2025-12-02 22:34:27,21.2 °C
2025-12-02 22:44:31,21.5 °C
2025-12-02 22:54:35,21.6 °C
2025-12-02 23:04:39,21.5 °C
2025-12-02 23:14:44,21.4 °C
2025-12-02 23:24:48,21.3 °C
2025-12-02 23:34:53,21.2 °C
2025-12-02 23:44:57,21.2 °C
2025-12-02 23:55:02,21.3 °C
2025-12-03 00:05:07,21.2 °C
2025-12-03 00:15:11,21.1 °C
2025-12-03 00:25:15,20.8 °C
2025-12-03 00:35:20,20.6 °C
2025-12-03 00:45:24,20.4 °C
2025-12-03 00:55:28,20.2 °C
2025-12-03 01:05:32,20.3 °C
2025-12-03 01:15:37,20.3 °C
2025-12-03 01:25:41,20.1 °C
2025-12-03 01:35:45,20 °C
2025-12-03 01:45:49,19.9 °C
2025-12-03 01:55:54,19.9 °C
2025-12-03 02:05:59,19.8 °C
2025-12-03 02:16:03,19.9 °C
2025-12-03 02:26:08,19.9 °C
2025-12-03 02:36:12,19.7 °C
2025-12-03 02:46:16,19.6 °C
2025-12-03 02:56:21,19.4 °C
2025-12-03 03:06:26,19.3 °C
2025-12-03 03:16:30,19.3 °C
2025-12-03 03:26:34,19.2 °C
2025-12-03 03:36:40,19.4 °C
2025-12-03 03:46:45,19.7 °C
2025-12-03 03:56:49,19.4 °C
2025-12-03 04:06:53,19.2 °C
2025-12-03 04:16:58,18.9 °C
2025-12-03 04:27:02,18.7 °C
2025-12-03 04:37:06,18.6 °C
2025-12-03 04:47:11,18.4 °C
2025-12-03 04:57:15,18.4 °C
2025-12-03 05:07:20,18.6 °C
2025-12-03 05:17:24,18.7 °C
2025-12-03 05:27:29,18.6 °C
2025-12-03 05:37:34,18.3 °C
2025-12-03 05:47:38,18.1 °C
2025-12-03 05:57:43,18 °C
2025-12-03 06:07:47,17.8 °C
2025-12-03 06:17:52,17.7 °C
2025-12-03 06:27:57,17.7 °C
2025-12-03 06:38:01,17.8 °C
2025-12-03 06:48:05,18 °C
2025-12-03 06:58:09,18 °C
2025-12-03 07:08:14,17.8 °C
2025-12-03 07:18:19,17.7 °C
2025-12-03 07:28:23,17.5 °C
2025-12-03 07:38:27,17.3 °C
2025-12-03 07:48:31,17.2 °C
2025-12-03 07:58:36,17.2 °C
2025-12-03 08:08:40,17.2 °C
2025-12-03 08:18:44,17.4 °C
2025-12-03 08:28:49,17.6 °C
2025-12-03 08:38:52,17.5 °C
2025-12-03 08:48:58,17.3 °C
2025-12-03 08:59:03,17.2 °C
2025-12-03 09:09:07,17.1 °C
2025-12-03 09:19:12,16.9 °C
2025-12-03 09:29:16,16.9 °C
2025-12-03 09:39:20,16.8 °C
2025-12-03 09:49:25,16.9 °C
2025-12-03 09:59:29,17 °C
2025-12-03 10:09:33,17.4 °C
2025-12-03 10:19:37,17.3 °C
2025-12-03 10:29:42,17.1 °C
2025-12-03 10:39:46,17 °C
2025-12-03 10:49:50,16.9 °C
2025-12-03 10:59:55,17.2 °C
2025-12-03 11:09:59,18 °C
2025-12-03 11:20:04,18.8 °C
2025-12-03 11:30:08,19.6 °C
2025-12-03 11:40:13,20.1 °C
2025-12-03 11:50:18,20.5 °C
2025-12-03 12:00:23,20.7 °C
2025-12-03 12:10:27,21.2 °C
2025-12-03 12:20:31,21.5 °C
2025-12-03 12:30:36,21.7 °C
2025-12-03 12:40:41,22 °C
2025-12-03 12:50:47,22.2 °C
2025-12-03 13:00:51,22.3 °C
2025-12-03 13:10:55,22.5 °C
2025-12-03 13:21:00,22.7 °C
2025-12-03 13:31:05,22.8 °C
2025-12-03 13:41:09,23.1 °C
2025-12-03 13:51:13,23.4 °C
2025-12-03 14:01:19,23.7 °C
2025-12-03 14:11:23,23.7 °C
2025-12-03 14:21:28,23.6 °C
2025-12-03 14:31:33,23.5 °C
2025-12-03 14:41:37,23.3 °C
2025-12-03 14:51:41,23.2 °C
2025-12-03 15:01:46,23.3 °C
2025-12-03 15:11:50,23.3 °C
2025-12-03 15:21:54,23.1 °C
2025-12-03 15:31:58,22.8 °C
2025-12-03 15:42:03,22.7 °C
2025-12-03 15:52:08,22.5 °C
2025-12-03 16:02:12,22.5 °C
